5291 , 3,0M , GCF_018080005.1_ASM1808000v1_genomic.fna
5292 , 5,0M , GCF_018085225.1_ASM1808522v1_genomic.fna
5293 , 2,8M , GCF_018093065.1_ASM1809306v1_genomic.fna
5294 , 2,7M , GCF_018093105.1_ASM1809310v1_genomic.fna
5295 , 2,7M , GCF_018093205.1_ASM1809320v1_genomic.fna
5296 , 2,6M , GCF_018093225.1_ASM1809322v1_genomic.fna
5297 , 2,9M , GCF_018106265.1_ASM1810626v1_genomic.fna
5298 , 3,0M , GCF_018106285.1_ASM1810628v1_genomic.fna
5299 , 3,0M , GCF_018106305.1_ASM1810630v1_genomic.fna
5300 , 3,0M , GCF_018106325.1_ASM1810632v1_genomic.fna
5301 , 992K , GCF_018107685.1_ASM1810768v1_genomic.fna
5302 , 2,1M , GCF_018127725.1_ASM1812772v1_genomic.fna
5303 , 2,2M , GCF_018127745.1_ASM1812774v1_genomic.fna
5304 , 2,9M , GCF_018127765.1_ASM1812776v1_genomic.fna
5305 , 3,2M , GCF_018127785.1_ASM1812778v1_genomic.fna
5306 , 2,5M , GCF_018127805.1_ASM1812780v1_genomic.fna
5307 , 2,8M , GCF_018127825.1_ASM1812782v1_genomic.fna
5308 , 2,9M , GCF_018127845.1_ASM1812784v1_genomic.fna
5309 , 3,0M , GCF_018127865.1_ASM1812786v1_genomic.fna
5310 , 3,1M , GCF_018127885.1_ASM1812788v1_genomic.fna
5311 , 3,1M , GCF_018127905.1_ASM1812790v1_genomic.fna
5312 , 3,3M , GCF_018127925.1_ASM1812792v1_genomic.fna
5313 , 3,3M , GCF_018127945.1_ASM1812794v1_genomic.fna
5314 , 3,2M , GCF_018127965.1_ASM1812796v1_genomic.fna
5315 , 3,0M , GCF_018127985.1_ASM1812798v1_genomic.fna
5316 , 3,5M , GCF_018128005.1_ASM1812800v1_genomic.fna
5317 , 3,3M , GCF_018128045.1_ASM1812804v1_genomic.fna
5318 , 3,3M , GCF_018128065.1_ASM1812806v1_genomic.fna
5319 , 3,9M , GCF_018128085.1_ASM1812808v1_genomic.fna
5320 , 4,0M , GCF_018128105.1_ASM1812810v1_genomic.fna
5321 , 2,9M , GCF_018128125.1_ASM1812812v1_genomic.fna
5322 , 3,2M , GCF_018128145.1_ASM1812814v1_genomic.fna
5323 , 2,9M , GCF_018128165.1_ASM1812816v1_genomic.fna
5324 , 3,0M , GCF_018128185.1_ASM1812818v1_genomic.fna
5325 , 3,0M , GCF_018128205.1_ASM1812820v1_genomic.fna
5326 , 2,1M , GCF_018128225.1_ASM1812822v1_genomic.fna
5327 , 2,1M , GCF_018128245.1_ASM1812824v1_genomic.fna
5328 , 4,3M , GCF_018128265.1_ASM1812826v1_genomic.fna
5329 , 3,0M , GCF_018128285.1_ASM1812828v1_genomic.fna
5330 , 1,9M , GCF_018128305.1_ASM1812830v1_genomic.fna
5331 , 3,3M , GCF_018128325.1_ASM1812832v1_genomic.fna
5332 , 3,3M , GCF_018128345.1_ASM1812834v1_genomic.fna
5333 , 3,4M , GCF_018128365.1_ASM1812836v1_genomic.fna
5334 , 5,5M , GCF_018128405.1_ASM1812840v1_genomic.fna
5335 , 4,8M , GCF_018128425.1_ASM1812842v1_genomic.fna
5336 , 5,5M , GCF_018128445.1_ASM1812844v1_genomic.fna
5337 , 5,7M , GCF_018128465.1_ASM1812846v1_genomic.fna
5338 , 9,5M , GCF_018128905.1_ASM1812890v1_genomic.fna
5339 , 3,4M , GCF_018135545.1_ASM1813554v1_genomic.fna
5340 , 2,7M , GCF_018135565.1_ASM1813556v1_genomic.fna
5341 , 3,9M , GCF_018135585.1_ASM1813558v1_genomic.fna
5342 , 5,8M , GCF_018135605.1_ASM1813560v1_genomic.fna
5343 , 5,5M , GCF_018135625.1_ASM1813562v1_genomic.fna
5344 , 5,0M , GCF_018135645.1_ASM1813564v1_genomic.fna
5345 , 2,0M , GCF_018135955.1_ASM1813595v1_genomic.fna
5346 , 3,8M , GCF_018137945.1_ASM1813794v1_genomic.fna
5347 , 5,2M , GCF_018137965.1_ASM1813796v1_genomic.fna
5348 , 2,2M , GCF_018137985.1_ASM1813798v1_genomic.fna
5349 , 7,4M , GCF_018138045.1_ASM1813804v1_genomic.fna
5350 , 6,6M , GCF_018138065.1_ASM1813806v1_genomic.fna
5351 , 4,9M , GCF_018138085.1_ASM1813808v1_genomic.fna
5352 , 6,9M , GCF_018138105.1_ASM1813810v1_genomic.fna
5353 , 3,0M , GCF_018138125.1_ASM1813812v1_genomic.fna
5354 , 5,3M , GCF_018138305.2_ASM1813830v2_genomic.fna
5355 , 3,9M , GCF_018138925.1_ASM1813892v1_genomic.fna
5356 , 3,8M , GCF_018138945.1_ASM1813894v1_genomic.fna
5357 , 3,9M , GCF_018138965.1_ASM1813896v1_genomic.fna
5358 , 3,7M , GCF_018138985.1_ASM1813898v1_genomic.fna
5359 , 3,9M , GCF_018139005.1_ASM1813900v1_genomic.fna
5360 , 3,8M , GCF_018139025.1_ASM1813902v1_genomic.fna
5361 , 5,8M , GCF_018139045.1_ASM1813904v1_genomic.fna
5362 , 2,3M , GCF_018139065.1_ASM1813906v1_genomic.fna
5363 , 8,1M , GCF_018139085.1_ASM1813908v1_genomic.fna
5364 , 3,9M , GCF_018139105.1_ASM1813910v1_genomic.fna
5365 , 3,4M , GCF_018139125.1_ASM1813912v1_genomic.fna
5366 , 2,1M , GCF_018140535.1_ASM1814053v1_genomic.fna
5367 , 4,1M , GCF_018140555.1_ASM1814055v1_genomic.fna
5368 , 4,7M , GCF_018140575.1_ASM1814057v1_genomic.fna
5369 , 5,9M , GCF_018140595.1_ASM1814059v1_genomic.fna
5370 , 2,6M , GCF_018140615.1_ASM1814061v1_genomic.fna
5371 , 4,4M , GCF_018140655.1_ASM1814065v1_genomic.fna
5372 , 2,7M , GCF_018140675.1_ASM1814067v1_genomic.fna
5373 , 5,5M , GCF_018140905.1_ASM1814090v1_genomic.fna
5374 , 4,2M , GCF_018140925.1_ASM1814092v1_genomic.fna
5375 , 5,3M , GCF_018140965.1_ASM1814096v1_genomic.fna
5376 , 1,9M , GCF_018140985.1_ASM1814098v1_genomic.fna
5377 , 5,0M , GCF_018141005.1_ASM1814100v1_genomic.fna
5378 , 5,4M , GCF_018141025.1_ASM1814102v1_genomic.fna
5379 , 6,8M , GCF_018141045.1_ASM1814104v1_genomic.fna
5380 , 5,9M , GCF_018141085.1_ASM1814108v1_genomic.fna
5381 , 8,0M , GCF_018141105.1_ASM1814110v1_genomic.fna
5382 , 5,3M , GCF_018141125.1_ASM1814112v1_genomic.fna
5383 , 4,7M , GCF_018141145.1_ASM1814114v1_genomic.fna
5384 , 3,8M , GCF_018141165.1_ASM1814116v1_genomic.fna
5385 , 2,9M , GCF_018141205.1_ASM1814120v1_genomic.fna
5386 , 5,2M , GCF_018141225.1_ASM1814122v1_genomic.fna
5387 , 4,7M , GCF_018141245.1_ASM1814124v1_genomic.fna
5388 , 5,2M , GCF_018141265.1_ASM1814126v1_genomic.fna
5389 , 909K , GCF_018141305.1_ASM1814130v1_genomic.fna
5390 , 5,2M , GCF_018141345.1_ASM1814134v1_genomic.fna
5391 , 5,5M , GCF_018141365.1_ASM1814136v1_genomic.fna
5392 , 2,7M , GCF_018141385.1_ASM1814138v1_genomic.fna
5393 , 5,5M , GCF_018141425.1_ASM1814142v1_genomic.fna
5394 , 6,2M , GCF_018141445.1_ASM1814144v1_genomic.fna
5395 , 3,8M , GCF_018141465.1_ASM1814146v1_genomic.fna
5396 , 8,0M , GCF_018141485.1_ASM1814148v1_genomic.fna
5397 , 4,8M , GCF_018141505.1_ASM1814150v2_genomic.fna
5398 , 3,3M , GCF_018141525.1_ASM1814152v1_genomic.fna
5399 , 4,4M , GCF_018141545.1_ASM1814154v1_genomic.fna
5400 , 6,5M , GCF_018141565.1_ASM1814156v1_genomic.fna
5401 , 2,5M , GCF_018141585.1_ASM1814158v1_genomic.fna
5402 , 2,5M , GCF_018141605.1_ASM1814160v1_genomic.fna
5403 , 6,6M , GCF_018141625.1_ASM1814162v1_genomic.fna
5404 , 6,4M , GCF_018141645.1_ASM1814164v1_genomic.fna
5405 , 1,3M , GCF_018141665.1_ASM1814166v1_genomic.fna
5406 , 5,0M , GCF_018141705.1_ASM1814170v1_genomic.fna
5407 , 2,4M , GCF_018141745.1_ASM1814174v1_genomic.fna
5408 , 2,4M , GCF_018141765.1_ASM1814176v1_genomic.fna
5409 , 2,3M , GCF_018141805.1_ASM1814180v1_genomic.fna
5410 , 1,8M , GCF_018176575.1_ASM1817657v1_genomic.fna
5411 , 1,8M , GCF_018176655.1_ASM1817665v1_genomic.fna
5412 , 1,9M , GCF_018176755.1_ASM1817675v1_genomic.fna
5413 , 1,9M , GCF_018176875.1_ASM1817687v1_genomic.fna
5414 , 1,9M , GCF_018176975.1_ASM1817697v1_genomic.fna
5415 , 5,2M , GCF_018195715.2_ASM1819571v2_genomic.fna
5416 , 5,5M , GCF_018199955.1_ASM1819995v1_genomic.fna
5417 , 5,2M , GCF_018199975.1_ASM1819997v1_genomic.fna
5418 , 5,2M , GCF_018199995.1_ASM1819999v1_genomic.fna
5419 , 3,8M , GCF_018200035.1_ASM1820003v1_genomic.fna
5420 , 6,0M , GCF_018204675.1_ASM1820467v1_genomic.fna
5421 , 3,3M , GCF_018205975.1_ASM1820597v1_genomic.fna
5422 , 7,5M , GCF_018207515.1_ASM1820751v1_genomic.fna
5423 , 4,1M , GCF_018208375.1_ASM1820837v1_genomic.fna
5424 , 4,6M , GCF_018219155.1_ASM1821915v1_genomic.fna
5425 , 1,9M , GCF_018219175.1_ASM1821917v1_genomic.fna
5426 , 2,7M , GCF_018219225.1_ASM1821922v1_genomic.fna
5427 , 2,7M , GCF_018219245.1_ASM1821924v1_genomic.fna
5428 , 4,4M , GCF_018219265.1_ASM1821926v1_genomic.fna
5429 , 2,8M , GCF_018219285.1_ASM1821928v1_genomic.fna
5430 , 3,1M , GCF_018219325.1_ASM1821932v1_genomic.fna
5431 , 4,9M , GCF_018219415.1_ASM1821941v1_genomic.fna
5432 , 5,0M , GCF_018219435.1_ASM1821943v1_genomic.fna
5433 , 4,9M , GCF_018219455.1_ASM1821945v1_genomic.fna
5434 , 3,7M , GCF_018223345.1_ASM1822334v1_genomic.fna
5435 , 3,9M , GCF_018223585.1_ASM1822358v1_genomic.fna
5436 , 3,8M , GCF_018223605.1_ASM1822360v1_genomic.fna
5437 , 3,0M , GCF_018223625.1_ASM1822362v1_genomic.fna
5438 , 5,0M , GCF_018223665.1_ASM1822366v1_genomic.fna
5439 , 8,1M , GCF_018223685.1_ASM1822368v1_genomic.fna
5440 , 3,8M , GCF_018223705.1_ASM1822370v1_genomic.fna
5441 , 8,1M , GCF_018223725.1_ASM1822372v1_genomic.fna
5442 , 5,8M , GCF_018223745.1_ASM1822374v1_genomic.fna
5443 , 7,8M , GCF_018223765.1_ASM1822376v1_genomic.fna
5444 , 9,0M , GCF_018223785.1_ASM1822378v1_genomic.fna
5445 , 7,7M , GCF_018223805.1_ASM1822380v1_genomic.fna
5446 , 6,2M , GCF_018223845.1_ASM1822384v1_genomic.fna
5447 , 6,9M , GCF_018228345.1_ASM1822834v1_genomic.fna
5448 , 6,9M , GCF_018228385.1_ASM1822838v1_genomic.fna
5449 , 7,0M , GCF_018228525.1_ASM1822852v1_genomic.fna
5450 , 6,8M , GCF_018228545.1_ASM1822854v1_genomic.fna
5451 , 6,9M , GCF_018228565.1_ASM1822856v1_genomic.fna
5452 , 6,9M , GCF_018228585.1_ASM1822858v1_genomic.fna
5453 , 6,9M , GCF_018228605.1_ASM1822860v1_genomic.fna
5454 , 7,9M , GCF_018228625.1_ASM1822862v1_genomic.fna
5455 , 4,4M , GCF_018228725.1_ASM1822872v1_genomic.fna
5456 , 2,9M , GCF_018228745.1_ASM1822874v1_genomic.fna
5457 , 5,5M , GCF_018243215.1_ASM1824321v1_genomic.fna
5458 , 5,5M , GCF_018243235.1_ASM1824323v1_genomic.fna
5459 , 8,1M , GCF_018255755.1_ASM1825575v1_genomic.fna
5460 , 4,1M , GCF_018255775.1_ASM1825577v1_genomic.fna
5461 , 2,9M , GCF_018255795.1_ASM1825579v1_genomic.fna
5462 , 5,1M , GCF_018255815.1_ASM1825581v1_genomic.fna
5463 , 4,7M , GCF_018255835.1_ASM1825583v1_genomic.fna
5464 , 7,8M , GCF_018255875.1_ASM1825587v1_genomic.fna
5465 , 12M , GCF_018263855.1_ASM1826385v1_genomic.fna
5466 , 6,0M , GCF_018274525.2_ASM1827452v2_genomic.fna
5467 , 5,3M , GCF_018278725.1_ASM1827872v1_genomic.fna
5468 , 5,4M , GCF_018278905.1_ASM1827890v1_genomic.fna
5469 , 2,2M , GCF_018278985.1_ASM1827898v1_genomic.fna
5470 , 5,1M , GCF_018279085.1_ASM1827908v1_genomic.fna
5471 , 5,1M , GCF_018279125.1_ASM1827912v1_genomic.fna
5472 , 2,7M , GCF_018279145.1_ASM1827914v1_genomic.fna
5473 , 2,7M , GCF_018279165.1_ASM1827916v1_genomic.fna
5474 , 5,5M , GCF_018279185.1_ASM1827918v1_genomic.fna
5475 , 4,7M , GCF_018279205.1_ASM1827920v1_genomic.fna
5476 , 5,5M , GCF_018279225.1_ASM1827922v1_genomic.fna
5477 , 7,0M , GCF_018279245.1_ASM1827924v1_genomic.fna
5478 , 6,7M , GCF_018279265.1_ASM1827926v1_genomic.fna
5479 , 6,9M , GCF_018279285.1_ASM1827928v1_genomic.fna
5480 , 6,6M , GCF_018279305.1_ASM1827930v1_genomic.fna
5481 , 5,9M , GCF_018279325.1_ASM1827932v1_genomic.fna
5482 , 2,8M , GCF_018279565.1_ASM1827956v1_genomic.fna
5483 , 4,9M , GCF_018279585.1_ASM1827958v1_genomic.fna
5484 , 5,7M , GCF_018279705.1_ASM1827970v1_genomic.fna
5485 , 6,3M , GCF_018279805.1_ASM1827980v1_genomic.fna
5486 , 5,2M , GCF_018279895.1_ASM1827989v1_genomic.fna
5487 , 3,5M , GCF_018281725.1_ASM1828172v1_genomic.fna
5488 , 3,8M , GCF_018282115.1_ASM1828211v1_genomic.fna
5489 , 5,8M , GCF_018283505.2_ASM1828350v2_genomic.fna
5490 , 5,8M , GCF_018283575.2_ASM1828357v2_genomic.fna
5491 , 2,9M , GCF_018286375.1_ASM1828637v1_genomic.fna
5492 , 3,0M , GCF_018286435.1_ASM1828643v1_genomic.fna
5493 , 4,1M , GCF_018286575.1_ASM1828657v1_genomic.fna
5494 , 4,7M , GCF_018286635.1_ASM1828663v1_genomic.fna
5495 , 3,4M , GCF_018286655.1_ASM1828665v1_genomic.fna
5496 , 4,9M , GCF_018288775.1_ASM1828877v1_genomic.fna
5497 , 5,2M , GCF_018288975.1_ASM1828897v1_genomic.fna
5498 , 6,6M , GCF_018289035.1_ASM1828903v1_genomic.fna
5499 , 6,4M , GCF_018289135.1_ASM1828913v1_genomic.fna
5500 , 5,2M , GCF_018289175.1_ASM1828917v1_genomic.fna
5501 , 6,6M , GCF_018289275.1_ASM1828927v1_genomic.fna
5502 , 5,0M , GCF_018289295.1_ASM1828929v1_genomic.fna
5503 , 4,7M , GCF_018289315.1_ASM1828931v1_genomic.fna
5504 , 5,2M , GCF_018289335.1_ASM1828933v1_genomic.fna
5505 , 5,2M , GCF_018289355.1_ASM1828935v1_genomic.fna
5506 , 4,9M , GCF_018289375.1_ASM1828937v1_genomic.fna
5507 , 5,3M , GCF_018291785.1_ASM1829178v1_genomic.fna
5508 , 5,7M , GCF_018291825.1_ASM1829182v1_genomic.fna
5509 , 5,4M , GCF_018291945.1_ASM1829194v1_genomic.fna
5510 , 6,6M , GCF_018292045.1_ASM1829204v1_genomic.fna
5511 , 5,7M , GCF_018292105.1_ASM1829210v1_genomic.fna
5512 , 7,1M , GCF_018292125.1_ASM1829212v1_genomic.fna
5513 , 4,9M , GCF_018292145.1_ASM1829214v1_genomic.fna
5514 , 4,8M , GCF_018292165.1_ASM1829216v1_genomic.fna
5515 , 5,1M , GCF_018292185.1_ASM1829218v1_genomic.fna
5516 , 5,4M , GCF_018292205.1_ASM1829220v1_genomic.fna
5517 , 3,7M , GCF_018304665.1_ASM1830466v1_genomic.fna
5518 , 3,6M , GCF_018304685.1_ASM1830468v1_genomic.fna
5519 , 3,7M , GCF_018304705.1_ASM1830470v1_genomic.fna
5520 , 3,7M , GCF_018304725.1_ASM1830472v1_genomic.fna
5521 , 3,7M , GCF_018304745.1_ASM1830474v1_genomic.fna
5522 , 3,6M , GCF_018304765.1_ASM1830476v1_genomic.fna
5523 , 3,7M , GCF_018304785.1_ASM1830478v1_genomic.fna
5524 , 3,6M , GCF_018304805.1_ASM1830480v1_genomic.fna
5525 , 3,6M , GCF_018304825.1_ASM1830482v1_genomic.fna
5526 , 2,7M , GCF_018308945.1_ASM1830894v1_genomic.fna
5527 , 3,9M , GCF_018309085.1_ASM1830908v1_genomic.fna
5528 , 5,1M , GCF_018309125.1_ASM1830912v1_genomic.fna
5529 , 5,3M , GCF_018309145.1_ASM1830914v1_genomic.fna
5530 , 5,3M , GCF_018309165.1_ASM1830916v1_genomic.fna
5531 , 4,8M , GCF_018310415.1_ASM1831041v1_genomic.fna
5532 , 4,8M , GCF_018310435.1_ASM1831043v1_genomic.fna
5533 , 4,8M , GCF_018310455.1_ASM1831045v1_genomic.fna
5534 , 5,7M , GCF_018310495.1_ASM1831049v1_genomic.fna
5535 , 4,8M , GCF_018310515.1_ASM1831051v1_genomic.fna
5536 , 9,3M , GCF_018310535.1_ASM1831053v1_genomic.fna
5537 , 3,0M , GCF_018310555.1_ASM1831055v1_genomic.fna
5538 , 7,9M , GCF_018310575.1_ASM1831057v1_genomic.fna
5539 , 5,6M , GCF_018314115.1_ASM1831411v1_genomic.fna
5540 , 5,6M , GCF_018314145.1_ASM1831414v1_genomic.fna
5541 , 2,5M , GCF_018314255.1_ASM1831425v1_genomic.fna
5542 , 5,2M , GCF_018316615.1_ASM1831661v1_genomic.fna
5543 , 7,2M , GCF_018316655.1_ASM1831665v1_genomic.fna
5544 , 6,4M , GCF_018316795.1_ASM1831679v1_genomic.fna
5545 , 4,9M , GCF_018323885.1_ASM1832388v1_genomic.fna
5546 , 2,2M , GCF_018323945.1_ASM1832394v1_genomic.fna
5547 , 5,6M , GCF_018324045.1_ASM1832404v1_genomic.fna
5548 , 3,3M , GCF_018324105.1_ASM1832410v1_genomic.fna
5549 , 9,6M , GCF_018324205.1_ASM1832420v1_genomic.fna
5550 , 8,1M , GCF_018324255.1_ASM1832425v1_genomic.fna
5551 , 6,1M , GCF_018324325.1_ASM1832432v1_genomic.fna
5552 , 2,5M , GCF_018324385.1_ASM1832438v1_genomic.fna
5553 , 4,2M , GCF_018324505.1_ASM1832450v1_genomic.fna
5554 , 4,2M , GCF_018324565.1_ASM1832456v1_genomic.fna
5555 , 6,9M , GCF_018324685.1_ASM1832468v1_genomic.fna
5556 , 6,6M , GCF_018325805.1_ASM1832580v1_genomic.fna
5557 , 6,6M , GCF_018325865.1_ASM1832586v1_genomic.fna
5558 , 6,6M , GCF_018325905.1_ASM1832590v1_genomic.fna
5559 , 6,1M , GCF_018325965.1_ASM1832596v1_genomic.fna
5560 , 6,4M , GCF_018326005.1_ASM1832600v1_genomic.fna
5561 , 7,2M , GCF_018326065.1_ASM1832606v1_genomic.fna
5562 , 2,3M , GCF_018326105.1_ASM1832610v1_genomic.fna
5563 , 6,3M , GCF_018326145.1_ASM1832614v1_genomic.fna
5564 , 6,4M , GCF_018326245.1_ASM1832624v1_genomic.fna
5565 , 8,4M , GCF_018326265.1_ASM1832626v1_genomic.fna
5566 , 6,3M , GCF_018326285.1_ASM1832628v1_genomic.fna
5567 , 2,5M , GCF_018326305.1_ASM1832630v1_genomic.fna
5568 , 5,2M , GCF_018326325.1_ASM1832632v1_genomic.fna
5569 , 5,1M , GCF_018326345.1_ASM1832634v1_genomic.fna
5570 , 6,8M , GCF_018326405.1_ASM1832640v1_genomic.fna
5571 , 3,1M , GCF_018326425.1_ASM1832642v1_genomic.fna
5572 , 4,8M , GCF_018326605.1_ASM1832660v1_genomic.fna
5573 , 1,1M , GCF_018336255.1_ASM1833625v1_genomic.fna
5574 , 1,1M , GCF_018336275.1_ASM1833627v1_genomic.fna
5575 , 1,1M , GCF_018336295.1_ASM1833629v1_genomic.fna
5576 , 1,1M , GCF_018336315.1_ASM1833631v1_genomic.fna
5577 , 3,9M , GCF_018336415.1_ASM1833641v1_genomic.fna
5578 , 4,7M , GCF_018336435.1_ASM1833643v1_genomic.fna
5579 , 4,1M , GCF_018336495.1_ASM1833649v1_genomic.fna
5580 , 2,9M , GCF_018336515.1_ASM1833651v1_genomic.fna
5581 , 2,8M , GCF_018336535.1_ASM1833653v1_genomic.fna
5582 , 1,8M , GCF_018336555.1_ASM1833655v1_genomic.fna
5583 , 3,0M , GCF_018336635.1_ASM1833663v1_genomic.fna
5584 , 2,9M , GCF_018336655.1_ASM1833665v1_genomic.fna
5585 , 3,0M , GCF_018336675.1_ASM1833667v1_genomic.fna
5586 , 2,9M , GCF_018336695.1_ASM1833669v1_genomic.fna
5587 , 2,9M , GCF_018336715.1_ASM1833671v1_genomic.fna
5588 , 2,9M , GCF_018336735.1_ASM1833673v1_genomic.fna
5589 , 2,9M , GCF_018336755.1_ASM1833675v1_genomic.fna
5590 , 2,9M , GCF_018336775.1_ASM1833677v1_genomic.fna
5591 , 2,9M , GCF_018336795.1_ASM1833679v1_genomic.fna
5592 , 2,7M , GCF_018336815.1_ASM1833681v1_genomic.fna
5593 , 5,8M , GCF_018336835.1_ASM1833683v1_genomic.fna
5594 , 3,4M , GCF_018336855.1_ASM1833685v1_genomic.fna
5595 , 2,0M , GCF_018336875.1_ASM1833687v1_genomic.fna
5596 , 6,9M , GCF_018336915.1_ASM1833691v1_genomic.fna
5597 , 5,3M , GCF_018336935.1_ASM1833693v1_genomic.fna
5598 , 3,1M , GCF_018336995.1_ASM1833699v1_genomic.fna
5599 , 1,1M , GCF_018337015.1_ASM1833701v1_genomic.fna
5600 , 4,4M , GCF_018338735.1_ASM1833873v1_genomic.fna
5601 , 4,6M , GCF_018340585.1_ASM1834058v1_genomic.fna
5602 , 5,8M , GCF_018343775.1_ASM1834377v1_genomic.fna
5603 , 2,3M , GCF_018343795.1_ASM1834379v1_genomic.fna
5604 , 1,2M , GCF_018343815.1_ASM1834381v1_genomic.fna
5605 , 4,9M , GCF_018343835.1_ASM1834383v1_genomic.fna
5606 , 7,7M , GCF_018343855.1_ASM1834385v1_genomic.fna
5607 , 3,8M , GCF_018350285.1_ASM1835028v1_genomic.fna
5608 , 3,3M , GCF_018351295.1_ASM1835129v1_genomic.fna
5609 , 4,8M , GCF_018361045.1_ASM1836104v1_genomic.fna
5610 , 4,8M , GCF_018361065.1_ASM1836106v1_genomic.fna
5611 , 4,8M , GCF_018361085.1_ASM1836108v1_genomic.fna
5612 , 4,8M , GCF_018361105.1_ASM1836110v1_genomic.fna
5613 , 4,8M , GCF_018361125.1_ASM1836112v1_genomic.fna
5614 , 4,8M , GCF_018361145.1_ASM1836114v1_genomic.fna
5615 , 4,8M , GCF_018361165.1_ASM1836116v1_genomic.fna
5616 , 4,8M , GCF_018361185.1_ASM1836118v1_genomic.fna
5617 , 4,8M , GCF_018361205.1_ASM1836120v1_genomic.fna
5618 , 4,8M , GCF_018361225.1_ASM1836122v1_genomic.fna
5619 , 4,8M , GCF_018361245.1_ASM1836124v1_genomic.fna
5620 , 4,8M , GCF_018361365.1_ASM1836136v1_genomic.fna
5621 , 7,8M , GCF_018362975.1_ASM1836297v1_genomic.fna
5622 , 4,9M , GCF_018362995.1_ASM1836299v1_genomic.fna
5623 , 5,6M , GCF_018363015.1_ASM1836301v1_genomic.fna
5624 , 3,8M , GCF_018363035.1_ASM1836303v1_genomic.fna
5625 , 3,1M , GCF_018363055.1_ASM1836305v1_genomic.fna
5626 , 2,8M , GCF_018363075.1_ASM1836307v1_genomic.fna
5627 , 3,1M , GCF_018363095.1_ASM1836309v1_genomic.fna
5628 , 3,8M , GCF_018388425.1_ASM1838842v1_genomic.fna
5629 , 4,0M , GCF_018388445.1_ASM1838844v1_genomic.fna
5630 , 3,9M , GCF_018388465.1_ASM1838846v1_genomic.fna
5631 , 5,9M , GCF_018388485.1_ASM1838848v1_genomic.fna
5632 , 5,7M , GCF_018388505.1_ASM1838850v1_genomic.fna
5633 , 6,0M , GCF_018388525.1_ASM1838852v1_genomic.fna
5634 , 5,8M , GCF_018388545.1_ASM1838854v1_genomic.fna
5635 , 4,7M , GCF_018388565.1_ASM1838856v1_genomic.fna
5636 , 4,7M , GCF_018388585.1_ASM1838858v1_genomic.fna
5637 , 5,0M , GCF_018388785.1_ASM1838878v1_genomic.fna
5638 , 4,1M , GCF_018389385.1_ASM1838938v1_genomic.fna
5639 , 3,4M , GCF_018389405.1_ASM1838940v1_genomic.fna
5640 , 1,0M , GCF_018389545.1_ASM1838954v1_genomic.fna
5641 , 1,2M , GCF_018389565.1_ASM1838956v1_genomic.fna
5642 , 1,2M , GCF_018389585.1_ASM1838958v1_genomic.fna
5643 , 1,1M , GCF_018389605.1_ASM1838960v1_genomic.fna
5644 , 1,2M , GCF_018389625.1_ASM1838962v1_genomic.fna
5645 , 1,1M , GCF_018389645.1_ASM1838964v1_genomic.fna
5646 , 1,1M , GCF_018389665.1_ASM1838966v1_genomic.fna
5647 , 1,1M , GCF_018389685.1_ASM1838968v1_genomic.fna
5648 , 1,0M , GCF_018389705.1_ASM1838970v1_genomic.fna
5649 , 1015K , GCF_018389725.1_ASM1838972v1_genomic.fna
5650 , 1009K , GCF_018389745.1_ASM1838974v1_genomic.fna
5651 , 1,1M , GCF_018389765.1_ASM1838976v1_genomic.fna
5652 , 1019K , GCF_018389805.1_ASM1838980v1_genomic.fna
5653 , 1,1M , GCF_018389825.1_ASM1838982v1_genomic.fna
5654 , 1,5M , GCF_018394055.1_ASM1839405v1_genomic.fna
5655 , 3,9M , GCF_018394175.1_ASM1839417v1_genomic.fna
5656 , 4,0M , GCF_018394335.1_ASM1839433v1_genomic.fna
5657 , 5,3M , GCF_018394355.1_ASM1839435v1_genomic.fna
5658 , 5,7M , GCF_018394375.1_ASM1839437v1_genomic.fna
5659 , 4,5M , GCF_018394395.1_ASM1839439v1_genomic.fna
5660 , 5,0M , GCF_018394415.1_ASM1839441v1_genomic.fna
5661 , 5,8M , GCF_018398475.1_ASM1839847v1_genomic.fna
5662 , 6,4M , GCF_018398935.1_ASM1839893v1_genomic.fna
5663 , 4,0M , GCF_018398955.1_ASM1839895v1_genomic.fna
5664 , 3,8M , GCF_018399095.1_ASM1839909v1_genomic.fna
5665 , 2,9M , GCF_018399115.1_ASM1839911v1_genomic.fna
5666 , 3,8M , GCF_018402785.1_ASM1840278v1_genomic.fna
5667 , 3,8M , GCF_018402805.1_ASM1840280v1_genomic.fna
5668 , 3,8M , GCF_018402825.1_ASM1840282v1_genomic.fna
5669 , 3,8M , GCF_018402845.1_ASM1840284v1_genomic.fna
5670 , 3,8M , GCF_018403805.1_ASM1840380v1_genomic.fna
5671 , 3,8M , GCF_018403825.1_ASM1840382v1_genomic.fna
5672 , 3,3M , GCF_018406445.1_ASM1840644v1_genomic.fna
5673 , 3,0M , GCF_018406465.1_ASM1840646v1_genomic.fna
5674 , 3,8M , GCF_018406485.1_ASM1840648v1_genomic.fna
5675 , 2,1M , GCF_018406505.1_ASM1840650v1_genomic.fna
5676 , 1,2M , GCF_018406545.1_ASM1840654v1_genomic.fna
5677 , 3,2M , GCF_018406605.1_ASM1840660v1_genomic.fna
5678 , 3,2M , GCF_018406645.1_ASM1840664v1_genomic.fna
5679 , 6,5M , GCF_018408275.1_ASM1840827v1_genomic.fna
